"id","datatime","val","q"
"18541","23/2/2022 03:00:00","3327","0"
"18543","23/2/2022 03:10:00","3327","0"
"18545","23/2/2022 03:20:00","3328","0"
"18547","23/2/2022 03:30:00","3329","0"
"18549","23/2/2022 03:40:00","3330","0"
"18551","23/2/2022 03:50:00","3330","0"
"18553","23/2/2022 04:00:00","3330","0"
"18555","23/2/2022 04:10:00","3339","0"
"18557","23/2/2022 04:20:00","3339","0"
"18559","23/2/2022 04:30:00","3341","0"
"18561","23/2/2022 04:40:00","3342","0"
"18563","23/2/2022 04:50:00","3343","0"
"18565","23/2/2022 05:00:00","3345","0"
"18567","23/2/2022 05:10:00","3349","0"
"18569","23/2/2022 05:20:00","3355","0"
"18571","23/2/2022 05:30:00","3365","0"
"18573","23/2/2022 05:40:00","3372","0"
"18575","23/2/2022 05:50:00","3373","0"
"18577","23/2/2022 06:00:00","3374","0"
"18579","23/2/2022 06:10:00","3375","0"
"18581","23/2/2022 06:20:00","3376","0"
"18583","23/2/2022 06:30:00","3378","0"
"18585","23/2/2022 06:40:00","3381","0"
"18587","23/2/2022 06:50:00","3383","0"
"18589","23/2/2022 07:00:00","3385","0"
"18591","23/2/2022 07:10:00","3346","0"
"18593","23/2/2022 07:20:00","3343","0"
"18595","23/2/2022 07:30:00","3342","0"
"18597","23/2/2022 07:40:00","3342","0"
"18599","23/2/2022 07:50:00","3340","0"
"18601","23/2/2022 08:00:00","3340","0"
"18603","23/2/2022 08:10:00","3312","0"
"18605","23/2/2022 08:20:00","3312","0"
"18607","23/2/2022 08:30:00","3311","0"
"18609","23/2/2022 08:40:00","3311","0"
"18611","23/2/2022 08:50:00","3310","0"
"18613","23/2/2022 09:00:00","3309","0"
"18615","23/2/2022 09:10:00","3306","0"
"18617","23/2/2022 09:20:00","3305","0"
"18619","23/2/2022 09:30:00","3303","0"
"18621","23/2/2022 09:40:00","3300","0"
"18623","23/2/2022 09:50:00","3291","0"
"18625","23/2/2022 10:00:00","3279","0"
"18627","23/2/2022 10:10:00","3273","0"
"18629","23/2/2022 10:20:00","3271","0"
"18631","23/2/2022 10:30:00","3270","0"
"18633","23/2/2022 10:40:00","3268","0"
"18635","23/2/2022 10:50:00","3267","0"
"18637","23/2/2022 11:00:00","3267","0"
"18639","23/2/2022 11:10:00","3266","0"
"18641","23/2/2022 11:20:00","3264","0"
"18643","23/2/2022 11:30:00","3264","0"
"18645","23/2/2022 11:40:00","3263","0"
"18647","23/2/2022 11:50:00","3263","0"
"18649","23/2/2022 12:00:00","3261","0"
"18651","23/2/2022 12:10:00","3285","0"
"18653","23/2/2022 12:20:00","3288","0"
"18655","23/2/2022 12:30:00","3288","0"
"18657","23/2/2022 12:40:00","3289","0"
"18659","23/2/2022 12:50:00","3290","0"
"18661","23/2/2022 13:00:00","3290","0"
"18663","23/2/2022 13:10:00","3290","0"
"18665","23/2/2022 13:20:00","3291","0"
"18667","23/2/2022 13:30:00","3291","0"
"18669","23/2/2022 13:40:00","3291","0"
"18671","23/2/2022 13:50:00","3291","0"
"18673","23/2/2022 14:00:00","3291","0"
"18675","23/2/2022 14:10:00","3258","0"
"18677","23/2/2022 14:20:00","3258","0"
"18679","23/2/2022 14:30:00","3258","0"
"18681","23/2/2022 14:40:00","3255","0"
"18683","23/2/2022 14:50:00","3252","0"
"18685","23/2/2022 15:00:00","3248","0"
"18687","23/2/2022 15:10:00","3243","0"
"18689","23/2/2022 15:20:00","3237","0"
"18691","23/2/2022 15:30:00","3232","0"
"18693","23/2/2022 15:40:00","3227","0"
"18695","23/2/2022 15:50:00","3222","0"
"18697","23/2/2022 16:00:00","3216","0"
"18699","23/2/2022 16:10:00","3203","0"
"18701","23/2/2022 16:20:00","3192","0"
"18703","23/2/2022 16:30:00","3201","0"
"18705","23/2/2022 16:40:00","3212","0"
"18707","23/2/2022 16:50:00","3213","0"
"18709","23/2/2022 17:00:00","3214","0"
"18711","23/2/2022 17:10:00","3215","0"
"18713","23/2/2022 17:20:00","3216","0"
"18715","23/2/2022 17:30:00","3216","0"
"18717","23/2/2022 17:40:00","3216","0"
"18719","23/2/2022 17:50:00","3216","0"
"18721","23/2/2022 18:00:00","3216","0"
"18723","23/2/2022 18:10:00","3216","0"
"18725","23/2/2022 18:20:00","3216","0"
"18727","23/2/2022 18:30:00","3216","0"
"18729","23/2/2022 18:40:00","3216","0"
"18731","23/2/2022 18:50:00","3216","0"
"18733","23/2/2022 19:00:00","3216","0"
"18735","23/2/2022 19:10:00","3216","0"
"18737","23/2/2022 19:20:00","3216","0"
"18739","23/2/2022 19:30:00","3216","0"
"18741","23/2/2022 19:40:00","3216","0"
"18743","23/2/2022 19:50:00","3216","0"
"18745","23/2/2022 20:00:00","3216","0"
"18747","23/2/2022 20:10:00","3216","0"
"18749","23/2/2022 20:20:00","3216","0"
"18751","23/2/2022 20:30:00","3216","0"
"18753","23/2/2022 20:40:00","3216","0"
"18755","23/2/2022 20:50:00","3216","0"
"18757","23/2/2022 21:00:00","3216","0"
"18759","23/2/2022 21:10:00","3216","0"
"18761","23/2/2022 21:20:00","3216","0"
"18763","23/2/2022 21:30:00","3216","0"
"18765","23/2/2022 21:40:00","3216","0"
"18767","23/2/2022 21:50:00","3216","0"
"18769","23/2/2022 22:00:00","3216","0"
"18771","23/2/2022 22:10:00","3216","0"
"18773","23/2/2022 22:20:00","3216","0"
"18775","23/2/2022 22:30:00","3216","0"
"18777","23/2/2022 22:40:00","3216","0"
"18779","23/2/2022 22:50:00","3216","0"
"18781","23/2/2022 23:00:00","3216","0"
"18783","23/2/2022 23:10:00","3216","0"
"18785","23/2/2022 23:20:00","3216","0"
"18787","23/2/2022 23:30:00","3215","0"
"18789","23/2/2022 23:40:00","3215","0"
"18791","23/2/2022 23:50:00","3215","0"
"18793","24/2/2022 00:00:00","3214","0"
"18795","24/2/2022 00:10:00","3261","0"
"18797","24/2/2022 00:20:00","3272","0"
"18799","24/2/2022 00:30:00","3281","0"
"18801","24/2/2022 00:40:00","3289","0"
"18803","24/2/2022 00:50:00","3296","0"
"18805","24/2/2022 01:00:00","3301","0"
"18807","24/2/2022 01:10:00","3308","0"
"18809","24/2/2022 01:20:00","3314","0"
"18811","24/2/2022 01:30:00","3318","0"
"18813","24/2/2022 01:40:00","3321","0"
"18815","24/2/2022 01:50:00","3323","0"
"18817","24/2/2022 02:00:00","3324","0"
"18819","24/2/2022 02:10:00","3326","0"
"18821","24/2/2022 02:20:00","3326","0"
"18823","24/2/2022 02:30:00","3327","0"
"18825","24/2/2022 02:40:00","3327","0"
"18827","24/2/2022 02:50:00","3327","0"
"18829","24/2/2022 03:00:00","3327","0"
"18831","24/2/2022 03:10:00","3328","0"
"18833","24/2/2022 03:20:00","3329","0"
"18835","24/2/2022 03:30:00","3329","0"
"18837","24/2/2022 03:40:00","3330","0"
"18839","24/2/2022 03:50:00","3330","0"
"18841","24/2/2022 04:00:00","3332","0"
"18843","24/2/2022 04:10:00","3339","0"
"18845","24/2/2022 04:20:00","3339","0"
"18847","24/2/2022 04:30:00","3341","0"
"18849","24/2/2022 04:40:00","3342","0"
"18851","24/2/2022 04:50:00","3343","0"
"18853","24/2/2022 05:00:00","3346","0"
"18855","24/2/2022 05:10:00","3350","0"
"18857","24/2/2022 05:20:00","3357","0"
"18859","24/2/2022 05:30:00","3366","0"
"18861","24/2/2022 05:40:00","3372","0"
"18863","24/2/2022 05:50:00","3373","0"
"18865","24/2/2022 06:00:00","3374","0"
"18867","24/2/2022 06:10:00","3375","0"
"18869","24/2/2022 06:20:00","3377","0"
"18871","24/2/2022 06:30:00","3378","0"
"18873","24/2/2022 06:40:00","3381","0"
"18875","24/2/2022 06:50:00","3383","0"
"18877","24/2/2022 07:00:00","3384","0"
"18879","24/2/2022 07:10:00","3346","0"
"18881","24/2/2022 07:20:00","3343","0"
"18883","24/2/2022 07:30:00","3342","0"
"18885","24/2/2022 07:40:00","3342","0"
"18887","24/2/2022 07:50:00","3340","0"
"18889","24/2/2022 08:00:00","3340","0"
"18891","24/2/2022 08:10:00","3312","0"
"18893","24/2/2022 08:20:00","3312","0"
"18895","24/2/2022 08:30:00","3311","0"
"18897","24/2/2022 08:40:00","3310","0"
"18899","24/2/2022 08:50:00","3310","0"
"18901","24/2/2022 09:00:00","3309","0"
"18903","24/2/2022 09:10:00","3306","0"
"18905","24/2/2022 09:20:00","3304","0"
"18907","24/2/2022 09:30:00","3303","0"
"18909","24/2/2022 09:40:00","3300","0"
"18911","24/2/2022 09:50:00","3292","0"
"18913","24/2/2022 10:00:00","3280","0"
"18915","24/2/2022 10:10:00","3274","0"
"18917","24/2/2022 10:20:00","3271","0"
"18919","24/2/2022 10:30:00","3270","0"
"18921","24/2/2022 10:40:00","3268","0"
"18923","24/2/2022 10:50:00","3267","0"
"18925","24/2/2022 11:00:00","3267","0"
"18927","24/2/2022 11:10:00","3266","0"
"18929","24/2/2022 11:20:00","3265","0"
"18931","24/2/2022 11:30:00","3264","0"
"18933","24/2/2022 11:40:00","3264","0"
"18935","24/2/2022 11:50:00","3263","0"
"18937","24/2/2022 12:00:00","3262","0"
"18939","24/2/2022 12:10:00","3285","0"
"18941","24/2/2022 12:20:00","3288","0"
"18943","24/2/2022 12:30:00","3288","0"
"18945","24/2/2022 12:40:00","3290","0"
"18947","24/2/2022 12:50:00","3290","0"
"18949","24/2/2022 13:00:00","3290","0"
"18951","24/2/2022 13:10:00","3291","0"
"18953","24/2/2022 13:20:00","3291","0"
"18955","24/2/2022 13:30:00","3291","0"
"18957","24/2/2022 13:40:00","3291","0"
"18959","24/2/2022 13:50:00","3291","0"
"18961","24/2/2022 14:00:00","3291","0"
"18963","24/2/2022 14:10:00","3259","0"
"18965","24/2/2022 14:20:00","3259","0"
"18967","24/2/2022 14:30:00","3258","0"
"18969","24/2/2022 14:40:00","3257","0"
"18971","24/2/2022 14:50:00","3253","0"
"18973","24/2/2022 15:00:00","3249","0"
"18975","24/2/2022 15:10:00","3244","0"
"18977","24/2/2022 15:20:00","3238","0"
"18979","24/2/2022 15:30:00","3233","0"
"18981","24/2/2022 15:40:00","3228","0"
"18983","24/2/2022 15:50:00","3222","0"
"18985","24/2/2022 16:00:00","3217","0"
"18987","24/2/2022 16:10:00","3204","0"
"18989","24/2/2022 16:20:00","3193","0"
"18991","24/2/2022 16:30:00","3180","0"
"18993","24/2/2022 16:40:00","3207","0"
"18995","24/2/2022 16:50:00","3210","0"
"18997","24/2/2022 17:00:00","3210","0"
"18999","24/2/2022 17:10:00","3212","0"
"19001","24/2/2022 17:20:00","3212","0"
"19003","24/2/2022 17:30:00","3212","0"
"19005","24/2/2022 17:40:00","3212","0"
"19007","24/2/2022 17:50:00","3213","0"
"19009","24/2/2022 18:00:00","3213","0"
"19011","24/2/2022 18:10:00","3213","0"
"19013","24/2/2022 18:20:00","3213","0"
"19015","24/2/2022 18:30:00","3213","0"
"19017","24/2/2022 18:40:00","3213","0"
"19019","24/2/2022 18:50:00","3213","0"
"19021","24/2/2022 19:00:00","3213","0"
"19023","24/2/2022 19:10:00","3213","0"
"19025","24/2/2022 19:20:00","3213","0"
"19027","24/2/2022 19:30:00","3213","0"
"19029","24/2/2022 19:40:00","3213","0"
"19031","24/2/2022 19:50:00","3213","0"
"19033","24/2/2022 20:00:00","3213","0"
"19035","24/2/2022 20:10:00","3213","0"
"19037","24/2/2022 20:20:00","3213","0"
"19039","24/2/2022 20:30:00","3213","0"
"19041","24/2/2022 20:40:00","3213","0"
"19043","24/2/2022 20:50:00","3213","0"
"19045","24/2/2022 21:00:00","3213","0"
"19047","24/2/2022 21:10:00","3213","0"
"19049","24/2/2022 21:20:00","3213","0"
"19051","24/2/2022 21:30:00","3212","0"
"19053","24/2/2022 21:40:00","3212","0"
"19055","24/2/2022 21:50:00","3212","0"
"19057","24/2/2022 22:00:00","3212","0"
"19059","24/2/2022 22:10:00","3211","0"
"19061","24/2/2022 22:20:00","3212","0"
"19063","24/2/2022 22:30:00","3211","0"
"19065","24/2/2022 22:40:00","3212","0"
"19067","24/2/2022 22:50:00","3212","0"
"19069","24/2/2022 23:00:00","3211","0"
"19071","24/2/2022 23:10:00","3211","0"
"19073","24/2/2022 23:20:00","3211","0"
"19075","24/2/2022 23:30:00","3211","0"
"19077","24/2/2022 23:40:00","3211","0"
"19079","24/2/2022 23:50:00","3211","0"
"19081","25/2/2022 00:00:00","3211","0"
"19083","25/2/2022 00:10:00","3258","0"
"19085","25/2/2022 00:20:00","3270","0"
"19087","25/2/2022 00:30:00","3278","0"
"19089","25/2/2022 00:40:00","3287","0"
"19091","25/2/2022 00:50:00","3294","0"
"19093","25/2/2022 01:00:00","3300","0"
"19095","25/2/2022 01:10:00","3306","0"
"19097","25/2/2022 01:20:00","3312","0"
"19099","25/2/2022 01:30:00","3317","0"
"19101","25/2/2022 01:40:00","3320","0"
"19103","25/2/2022 01:50:00","3321","0"
"19105","25/2/2022 02:00:00","3324","0"
"19107","25/2/2022 02:10:00","3325","0"
"19109","25/2/2022 02:20:00","3326","0"
"19111","25/2/2022 02:30:00","3327","0"
"19113","25/2/2022 02:40:00","3327","0"
"19115","25/2/2022 02:50:00","3327","0"
"19117","25/2/2022 03:00:00","3327","0"
"19119","25/2/2022 03:10:00","3328","0"
"19121","25/2/2022 03:20:00","3329","0"
"19123","25/2/2022 03:30:00","3329","0"
"19125","25/2/2022 03:40:00","3330","0"
"19127","25/2/2022 03:50:00","3330","0"
"19129","25/2/2022 04:00:00","3330","0"
"19131","25/2/2022 04:10:00","3339","0"
"19133","25/2/2022 04:20:00","3339","0"
"19135","25/2/2022 04:30:00","3341","0"
"19137","25/2/2022 04:40:00","3342","0"
"19139","25/2/2022 04:50:00","3343","0"
"19141","25/2/2022 05:00:00","3345","0"
"19143","25/2/2022 05:10:00","3348","0"
"19145","25/2/2022 05:20:00","3354","0"
"19147","25/2/2022 05:30:00","3363","0"
"19149","25/2/2022 05:40:00","3371","0"
"19151","25/2/2022 05:50:00","3372","0"
"19153","25/2/2022 06:00:00","3374","0"
"19155","25/2/2022 06:10:00","3375","0"
"19157","25/2/2022 06:20:00","3377","0"
"19159","25/2/2022 06:30:00","3378","0"
"19161","25/2/2022 06:40:00","3380","0"
"19163","25/2/2022 06:50:00","3383","0"
"19165","25/2/2022 07:00:00","3384","0"
"19167","25/2/2022 07:10:00","3346","0"
"19169","25/2/2022 07:20:00","3343","0"
"19171","25/2/2022 07:30:00","3342","0"
"19173","25/2/2022 07:40:00","3342","0"
"19175","25/2/2022 07:50:00","3341","0"
"19177","25/2/2022 08:00:00","3340","0"
"19179","25/2/2022 08:10:00","3312","0"
"19181","25/2/2022 08:20:00","3312","0"
"19183","25/2/2022 08:30:00","3311","0"
"19185","25/2/2022 08:40:00","3311","0"
"19187","25/2/2022 08:50:00","3311","0"
"19189","25/2/2022 09:00:00","3309","0"
"19191","25/2/2022 09:10:00","3306","0"
"19193","25/2/2022 09:20:00","3305","0"
"19195","25/2/2022 09:30:00","3303","0"
"19197","25/2/2022 09:40:00","3298","0"
"19199","25/2/2022 09:50:00","3289","0"
"19201","25/2/2022 10:00:00","3277","0"
"19203","25/2/2022 10:10:00","3273","0"
"19205","25/2/2022 10:20:00","3271","0"
"19207","25/2/2022 10:30:00","3270","0"
"19209","25/2/2022 10:40:00","3269","0"
"19211","25/2/2022 10:50:00","3267","0"
"19213","25/2/2022 11:00:00","3267","0"
"19215","25/2/2022 11:10:00","3266","0"
"19217","25/2/2022 11:20:00","3265","0"
"19219","25/2/2022 11:30:00","3264","0"
"19221","25/2/2022 11:40:00","3264","0"
"19223","25/2/2022 11:50:00","3262","0"
"19225","25/2/2022 12:00:00","3262","0"
"19227","25/2/2022 12:10:00","3285","0"
"19229","25/2/2022 12:20:00","3288","0"
"19231","25/2/2022 12:30:00","3289","0"
"19233","25/2/2022 12:40:00","3290","0"
"19235","25/2/2022 12:50:00","3290","0"
"19237","25/2/2022 13:00:00","3290","0"
"19239","25/2/2022 13:10:00","3291","0"
"19241","25/2/2022 13:20:00","3291","0"
"19243","25/2/2022 13:30:00","3291","0"
"19245","25/2/2022 13:40:00","3291","0"
"19247","25/2/2022 13:50:00","3291","0"
"19249","25/2/2022 14:00:00","3291","0"
"19251","25/2/2022 14:10:00","3259","0"
"19253","25/2/2022 14:20:00","3259","0"
"19255","25/2/2022 14:30:00","3258","0"
"19257","25/2/2022 14:40:00","3256","0"
"19259","25/2/2022 14:50:00","3252","0"
"19261","25/2/2022 15:00:00","3248","0"
"19263","25/2/2022 15:10:00","3243","0"
"19265","25/2/2022 15:20:00","3237","0"
"19267","25/2/2022 15:30:00","3231","0"
"19269","25/2/2022 15:40:00","3226","0"
"19271","25/2/2022 15:50:00","3222","0"
"19273","25/2/2022 16:00:00","3216","0"
"19275","25/2/2022 16:10:00","3202","0"
"19277","25/2/2022 16:20:00","3190","0"
"19279","25/2/2022 16:30:00","3197","0"
"19281","25/2/2022 16:40:00","3209","0"
"19283","25/2/2022 16:50:00","3210","0"
"19285","25/2/2022 17:00:00","3212","0"
"19287","25/2/2022 17:10:00","3212","0"
"19289","25/2/2022 17:20:00","3213","0"
"19291","25/2/2022 17:30:00","3213","0"
"19293","25/2/2022 17:40:00","3213","0"
"19295","25/2/2022 17:50:00","3213","0"
"19297","25/2/2022 18:00:00","3213","0"
"19299","25/2/2022 18:10:00","3213","0"
"19301","25/2/2022 18:20:00","3213","0"
"19303","25/2/2022 18:30:00","3213","0"
"19305","25/2/2022 18:40:00","3213","0"
"19307","25/2/2022 18:50:00","3213","0"
"19309","25/2/2022 19:00:00","3213","0"
"19311","25/2/2022 19:10:00","3213","0"
"19313","25/2/2022 19:20:00","3213","0"
"19315","25/2/2022 19:30:00","3213","0"
"19317","25/2/2022 19:40:00","3213","0"
"19319","25/2/2022 19:50:00","3213","0"
"19321","25/2/2022 20:00:00","3213","0"
"19323","25/2/2022 20:10:00","3213","0"
"19325","25/2/2022 20:20:00","3213","0"
"19327","25/2/2022 20:30:00","3213","0"
"19329","25/2/2022 20:40:00","3213","0"
"19331","25/2/2022 20:50:00","3213","0"
"19333","25/2/2022 21:00:00","3213","0"
"19335","25/2/2022 21:10:00","3213","0"
"19337","25/2/2022 21:20:00","3213","0"
"19339","25/2/2022 21:30:00","3213","0"
"19341","25/2/2022 21:40:00","3213","0"
"19343","25/2/2022 21:50:00","3213","0"
"19345","25/2/2022 22:00:00","3213","0"
"19347","25/2/2022 22:10:00","3213","0"
"19349","25/2/2022 22:20:00","3213","0"
"19351","25/2/2022 22:30:00","3213","0"
"19353","25/2/2022 22:40:00","3213","0"
"19355","25/2/2022 22:50:00","3213","0"
"19357","25/2/2022 23:00:00","3213","0"
"19359","25/2/2022 23:10:00","3213","0"
"19361","25/2/2022 23:20:00","3213","0"
"19363","25/2/2022 23:30:00","3212","0"
"19365","25/2/2022 23:40:00","3212","0"
"19367","25/2/2022 23:50:00","3211","0"
"19369","26/2/2022 00:00:00","3212","0"
"19371","26/2/2022 00:10:00","3258","0"
"19373","26/2/2022 00:20:00","3270","0"
"19375","26/2/2022 00:30:00","3279","0"
"19377","26/2/2022 00:40:00","3288","0"
"19379","26/2/2022 00:50:00","3294","0"
"19381","26/2/2022 01:00:00","3300","0"
"19383","26/2/2022 01:10:00","3306","0"
"19385","26/2/2022 01:20:00","3312","0"
"19387","26/2/2022 01:30:00","3318","0"
"19389","26/2/2022 01:40:00","3320","0"
"19391","26/2/2022 01:50:00","3322","0"
"19393","26/2/2022 02:00:00","3324","0"
"19395","26/2/2022 02:10:00","3326","0"
"19397","26/2/2022 02:20:00","3327","0"
"19399","26/2/2022 02:30:00","3327","0"
"19401","26/2/2022 02:40:00","3327","0"
"19403","26/2/2022 02:50:00","3327","0"
"19405","26/2/2022 03:00:00","3328","0"
"19407","26/2/2022 03:10:00","3328","0"
"19409","26/2/2022 03:20:00","3329","0"
"19411","26/2/2022 03:30:00","3330","0"
"19413","26/2/2022 03:40:00","3330","0"
"19415","26/2/2022 03:50:00","3330","0"
"19417","26/2/2022 04:00:00","3331","0"
"19419","26/2/2022 04:10:00","3339","0"
"19421","26/2/2022 04:20:00","3339","0"
"19423","26/2/2022 04:30:00","3340","0"
"19425","26/2/2022 04:40:00","3342","0"
"19427","26/2/2022 04:50:00","3344","0"
"19429","26/2/2022 05:00:00","3345","0"
"19431","26/2/2022 05:10:00","3350","0"
"19433","26/2/2022 05:20:00","3356","0"
"19435","26/2/2022 05:30:00","3365","0"
"19437","26/2/2022 05:40:00","3371","0"
"19439","26/2/2022 05:50:00","3373","0"
"19441","26/2/2022 06:00:00","3374","0"
"19443","26/2/2022 06:10:00","3375","0"
"19445","26/2/2022 06:20:00","3377","0"
"19447","26/2/2022 06:30:00","3378","0"
"19449","26/2/2022 06:40:00","3381","0"
"19451","26/2/2022 06:50:00","3383","0"
"19453","26/2/2022 07:00:00","3386","0"
"19455","26/2/2022 07:10:00","3346","0"
"19457","26/2/2022 07:20:00","3343","0"
"19459","26/2/2022 07:30:00","3342","0"
"19461","26/2/2022 07:40:00","3342","0"
"19463","26/2/2022 07:50:00","3341","0"
"19465","26/2/2022 08:00:00","3340","0"
"19467","26/2/2022 08:10:00","3312","0"
"19469","26/2/2022 08:20:00","3311","0"
"19471","26/2/2022 08:30:00","3311","0"
"19473","26/2/2022 08:40:00","3311","0"
"19475","26/2/2022 08:50:00","3310","0"
"19477","26/2/2022 09:00:00","3309","0"
"19479","26/2/2022 09:10:00","3306","0"
"19481","26/2/2022 09:20:00","3304","0"
"19483","26/2/2022 09:30:00","3303","0"
"19485","26/2/2022 09:40:00","3300","0"
"19487","26/2/2022 09:50:00","3291","0"
"19489","26/2/2022 10:00:00","3279","0"
"19491","26/2/2022 10:10:00","3273","0"
"19493","26/2/2022 10:20:00","3271","0"
"19495","26/2/2022 10:30:00","3270","0"
"19497","26/2/2022 10:40:00","3268","0"
"19499","26/2/2022 10:50:00","3267","0"
"19501","26/2/2022 11:00:00","3267","0"
"19503","26/2/2022 11:10:00","3265","0"
"19505","26/2/2022 11:20:00","3265","0"
"19507","26/2/2022 11:30:00","3264","0"
"19509","26/2/2022 11:40:00","3264","0"
"19511","26/2/2022 11:50:00","3263","0"
"19513","26/2/2022 12:00:00","3262","0"
"19515","26/2/2022 12:10:00","3286","0"
"19517","26/2/2022 12:20:00","3288","0"
"19519","26/2/2022 12:30:00","3289","0"
"19521","26/2/2022 12:40:00","3289","0"
"19523","26/2/2022 12:50:00","3290","0"
"19525","26/2/2022 13:00:00","3290","0"
"19527","26/2/2022 13:10:00","3291","0"
"19529","26/2/2022 13:20:00","3291","0"
"19531","26/2/2022 13:30:00","3291","0"
"19533","26/2/2022 13:40:00","3291","0"
"19535","26/2/2022 13:50:00","3291","0"
"19537","26/2/2022 14:00:00","3291","0"
"19539","26/2/2022 14:10:00","3260","0"
"19541","26/2/2022 14:20:00","3259","0"
"19543","26/2/2022 14:30:00","3258","0"
"19545","26/2/2022 14:40:00","3256","0"
"19547","26/2/2022 14:50:00","3252","0"
"19549","26/2/2022 15:00:00","3248","0"
"19551","26/2/2022 15:10:00","3243","0"
"19553","26/2/2022 15:20:00","3238","0"
"19555","26/2/2022 15:30:00","3232","0"
"19557","26/2/2022 15:40:00","3226","0"
"19559","26/2/2022 15:50:00","3222","0"
"19561","26/2/2022 16:00:00","3216","0"
"19563","26/2/2022 16:10:00","3203","0"
"19565","26/2/2022 16:20:00","3192","0"
"19567","26/2/2022 16:30:00","3179","0"
"19569","26/2/2022 16:40:00","3207","0"
"19571","26/2/2022 16:50:00","3209","0"
"19573","26/2/2022 17:00:00","3210","0"
"19575","26/2/2022 17:10:00","3211","0"
"19577","26/2/2022 17:20:00","3211","0"
"19579","26/2/2022 17:30:00","3211","0"
"19581","26/2/2022 17:40:00","3212","0"
"19583","26/2/2022 17:50:00","3212","0"
"19585","26/2/2022 18:00:00","3212","0"
"19587","26/2/2022 18:10:00","3212","0"
"19589","26/2/2022 18:20:00","3212","0"
"19591","26/2/2022 18:30:00","3212","0"
"19593","26/2/2022 18:40:00","3212","0"
"19595","26/2/2022 18:50:00","3212","0"
"19597","26/2/2022 19:00:00","3212","0"
"19599","26/2/2022 19:10:00","3212","0"
"19601","26/2/2022 19:20:00","3212","0"
"19603","26/2/2022 19:30:00","3212","0"
"19605","26/2/2022 19:40:00","3212","0"
"19607","26/2/2022 19:50:00","3212","0"
"19609","26/2/2022 20:00:00","3212","0"
"19611","26/2/2022 20:10:00","3212","0"
"19613","26/2/2022 20:20:00","3212","0"
"19615","26/2/2022 20:30:00","3212","0"
"19617","26/2/2022 20:40:00","3212","0"
"19619","26/2/2022 20:50:00","3212","0"
"19621","26/2/2022 21:00:00","3211","0"
"19623","26/2/2022 21:10:00","3212","0"
"19625","26/2/2022 21:20:00","3212","0"
"19627","26/2/2022 21:30:00","3212","0"
"19629","26/2/2022 21:40:00","3212","0"
"19631","26/2/2022 21:50:00","3212","0"
"19633","26/2/2022 22:00:00","3211","0"
"19635","26/2/2022 22:10:00","3211","0"
"19637","26/2/2022 22:20:00","3211","0"
"19639","26/2/2022 22:30:00","3211","0"
"19641","26/2/2022 22:40:00","3211","0"
"19643","26/2/2022 22:50:00","3211","0"
"19645","26/2/2022 23:00:00","3211","0"
"19647","26/2/2022 23:10:00","3211","0"
"19649","26/2/2022 23:20:00","3211","0"
"19651","26/2/2022 23:30:00","3211","0"
"19653","26/2/2022 23:40:00","3211","0"
"19655","26/2/2022 23:50:00","3210","0"
"19657","27/2/2022 00:00:00","3210","0"
"19659","27/2/2022 00:10:00","3258","0"
"19661","27/2/2022 00:20:00","3269","0"
"19663","27/2/2022 00:30:00","3278","0"
"19665","27/2/2022 00:40:00","3286","0"
"19667","27/2/2022 00:50:00","3294","0"
"19669","27/2/2022 01:00:00","3300","0"
"19671","27/2/2022 01:10:00","3305","0"
"19673","27/2/2022 01:20:00","3312","0"
"19675","27/2/2022 01:30:00","3317","0"
"19677","27/2/2022 01:40:00","3319","0"
"19679","27/2/2022 01:50:00","3321","0"
"19681","27/2/2022 02:00:00","3324","0"
"19683","27/2/2022 02:10:00","3326","0"
"19685","27/2/2022 02:20:00","3326","0"
"19687","27/2/2022 02:30:00","3327","0"
"19689","27/2/2022 02:40:00","3327","0"
"19691","27/2/2022 02:50:00","3327","0"
"19693","27/2/2022 03:00:00","3327","0"
"19695","27/2/2022 03:10:00","3329","0"
"19697","27/2/2022 03:20:00","3329","0"
"19699","27/2/2022 03:30:00","3329","0"
"19701","27/2/2022 03:40:00","3330","0"
"19703","27/2/2022 03:50:00","3330","0"
"19705","27/2/2022 04:00:00","3331","0"
"19707","27/2/2022 04:10:00","3339","0"
"19709","27/2/2022 04:20:00","3339","0"
"19711","27/2/2022 04:30:00","3341","0"
"19713","27/2/2022 04:40:00","3342","0"
"19715","27/2/2022 04:50:00","3343","0"
"19717","27/2/2022 05:00:00","3345","0"
"19719","27/2/2022 05:10:00","3349","0"
"19721","27/2/2022 05:20:00","3354","0"
"19723","27/2/2022 05:30:00","3364","0"
"19725","27/2/2022 05:40:00","3371","0"
"19727","27/2/2022 05:50:00","3373","0"
"19729","27/2/2022 06:00:00","3375","0"
"19731","27/2/2022 06:10:00","3375","0"
"19733","27/2/2022 06:20:00","3377","0"
"19735","27/2/2022 06:30:00","3378","0"
"19737","27/2/2022 06:40:00","3381","0"
"19739","27/2/2022 06:50:00","3383","0"
"19741","27/2/2022 07:00:00","3385","0"
"19743","27/2/2022 07:10:00","3346","0"
"19745","27/2/2022 07:20:00","3344","0"
"19747","27/2/2022 07:30:00","3342","0"
"19749","27/2/2022 07:40:00","3342","0"
"19751","27/2/2022 07:50:00","3340","0"
"19753","27/2/2022 08:00:00","3340","0"
"19755","27/2/2022 08:10:00","3312","0"
